Date / Time,City,State,Shape,Duration,Summary,Posted
4/26/14 21:15,Pantego,TX,Circle,5,The light was moving very quickly in erratic behavior over veterans park in dalWorthington Texas.,5/2/14
4/26/14 17:00,Maud,TX,Triangle,10800,Triangle yellowish/peach light zig zag 3hrs over northeast Texas sky at night.,5/2/14
4/26/14 16:57,San Antonio,TX,Sphere,8,"Two UFOs photographed in full daylight, one punched a cookie-cutter shape in a cloud.",5/2/14
4/24/14 23:00,Memphis (north of),TX,Rectangle,120,"Rectangular ship materialized north of Memphis, Texas.",2/19/16
4/24/14 21:30,North Zulch,TX,Light,120,"Orange/red pulsing light, first noticed it coming into view over the east/north eastern horizon. Moving accross the sky at high altitud",5/2/14
4/20/14 19:00,Port Arthur,TX,Cigar,900,Numerous rocket shaped objects sighted in the sky higher than cruising altitude of airliners.,4/24/14
4/11/14 00:30,Houston (Katy area),TX,Sphere,3600,Three lights blue/green red and white flying in a triangle pattern around my neighborhood for an hour. Shape is sphere like,4/11/14
4/8/14 21:15,Austin,TX,Unknown,10,Austin:  Unexplained silent unlit object moving 100ft over the ground seen at close range,4/11/14
4/8/14 01:15,Gun Barrel City,TX,Other,4500,Massive mushroom shaped ufo in the sky over Cedar Creek lake on 04/08/2014.,4/11/14
4/6/14 11:30,Paris,TX,Sphere,30,I witnessed a two large yellow orange spheres pop out of the North East corner of the sun.  ((NUFORC Note:  Lens flares?  PD)),4/18/14
4/5/14 22:30,San Antonio,TX,Triangle,900,UFO sighting.,4/11/14
4/5/14 22:30,San Antonio,TX,Triangle,900,Six red lights forming a triangle was seen then disappeared in to the clouds.,4/11/14
4/5/14 22:15,Austin,TX,Light,240,Formation of Red Lights Over Zilker Park.,4/11/14
4/1/14 23:30,Spring,TX,Light,1200,"Blue and red lights in sky over suburban Spring, Tx.",4/4/14
3/29/14 01:00,Houston,TX,Triangle,5,Four silent triangular shaped UFOs spotted flying in formation over central Houston.,4/4/14
3/28/14 19:00,Spring,TX,Fireball,900,"I walked outside my house at night to smoke a cigarette, and I saw a ball of green light. It seemed to almost look electrical.? The sky",4/4/14
3/19/14 22:00,Lewisville,TX,Formation,30,Red/orange orbs in the sky.,3/21/14
3/18/14 20:45,Houston,TX,Flash,2,"Shooting ticket type of craft, high in the night sky, which seemed to take off like a sci fi space ship going into light speed.",4/11/14
3/15/14 02:30,Gun Barrel City,TX,Unknown,120,"Huge orange pulsating light seen from hwy198 on bridge in Gun Barrel City, Texas, on 03/15/2014.",3/18/14
3/13/14 23:00,Plano,TX,Other,15,A v-shaped ufo that was translucent with a green tint traveling slowly.,3/18/14
3/13/14 06:45,Texas City,TX,Changing,10800,Seen bright light that exceeded several hours from dark to daylight.,3/18/14
3/12/14 23:21,Arlington,TX,Light,3,"I saw a small blue light move from a star to the left, then it blinked out.",3/18/14
3/9/14 21:40,Kemah,TX,Unknown,600,Each object did not all stop emitting light at the same time; instead they went out simultaneously within half a minute of each other.,3/18/14
3/7/14 20:15,San Angelo,TX,Unknown,900,"Purple light flashing, mostly red light.",3/18/14
2/25/14 20:00,Breckenridge,TX,Oval,900,"Bright orange glow in the SW sky near Fort Worth, TX.",2/27/14
2/23/14 21:00,Fritch,TX,Light,300,"I was on the front porch looking at the sky as I do and to the E, about 40 deg. off the east horizon I saw a white light, moving.",2/27/14
2/19/14 21:20,Houston,TX,Unknown,600,"Yellow & blinking green; then solid green and red. Hovered; fast vertical & horizontal up and downs, turns and arches complex maneuvers",2/21/14
2/17/14 22:00,Dallas,TX,Triangle,180,Triangle UFO in Dallas.,2/21/14
2/15/14 05:40,Lake Ft Phantom,TX,Circle,2700,Currently watching a disc like object hover over what looks like ft phantom lake or just south there of. Object has changed colors 3 ti,2/21/14
2/8/14 01:00,Hockley,TX,Sphere,3600,"Orbs that change colors, hide among the constellations and wave back at us!",2/14/14
1/28/14 23:15,"Omaha (Texas, not Nebraska)",TX,Formation,15,"3 lights with no sound heard, traveling N to S in straight line formation.",2/7/14
1/28/14 09:03,Little Elm,TX,Triangle,120,3 red lights moving slowly and making a humming sound.,1/30/14
1/24/14 20:00,Lubbock,TX,Light,180,"Star that moves, fades, changes into multiple lights.",2/7/14
1/24/14 19:23,San Marcos,TX,Disk,720,I was heading toward downtown from my house on the southwest side of town. I was heading east northeast depending on the direction of t,1/30/14
1/22/14 20:00,Houston,TX,Circle,15,Small white ball over Houston.,1/30/14
1/22/14 19:37,New Braunfels,TX,Teardrop,5,Some sort of craft blew up probably when entering earth's atmosphere.,1/24/14
1/19/14 04:47,Nixon,TX,Circle,1620,"Flashing object in Nixon, TX.",1/24/14
1/18/14 21:50,Lake Tawakoni,TX,Fireball,120,"Five Round, bright, low flying objects flying silently from north to south 8 to 10 seconds apart at constant speed.",1/24/14
1/17/14 13:00,Conroe,TX,Sphere,7,Riding bus looked out window and saw a silver sphere.,1/24/14
1/16/14 18:15,McAllen,TX,Teardrop,300,"My mother and I were traveling South on Biccentennial, when we got to the stoplight of Dove and Bicentennial at approximately 18:15.  W",1/24/14
1/15/14 20:45,Crystal City,TX,Flash,5,Extremely bright bursts of white light moving at high speed approx. 200 feet above the ground.,1/16/14
1/15/14,Crystal Spring (near),TX,Oval,60,"Bright light in the sky, lasted one minute, moving very fast.",1/24/14
1/14/14 06:00,Palestine,TX,Triangle,300,"Long triangular, wing shaped, black aircraft, with two down facing, constant green lights and one flashing red light.",1/16/14
1/13/14 06:47,San Antonio,TX,Fireball,3,"Two fast moving fireballs spotted over Medical Drive, San Antonio.",1/16/14
1/4/14 18:30,Marshall,TX,Sphere,10,"5 distinct blue spheres flashed across the sky, pausing and chaning direction slighly.",1/10/14
1/4/14 00:38,Austin,TX,Triangle,7,Low to the ground triangular aircraft coming from west Texas,5/22/15
1/2/14 22:15,Austin,TX,Light,60,Reddish orange bright lights traveling very quickly  then disappearing.  Completely silent.,1/10/14
1/2/14 17:30,Austin,TX,Circle,1800,"Light on top left of moon, followed by white lights and jets.",1/10/14
1/1/14 00:47,Fort Worth,TX,Oval,120,Orange ball stationary in sky above neighborhood south of Fort Worth before leaving northbound.,1/10/14
1/1/14 00:05,Austin,TX,Light,2100,Red lights all over the sky in Austin TX new year's 2014.,1/24/14
1/1/14 00:02,El Paso,TX,Formation,120,"Very bright lights . In a form of a ""S.""",1/10/14
1/1/14 00:00,Austin,TX,Circle,300,"Orange orbs above Austin, TX, on New Years 2014.",1/10/14
12/31/13 22:00,Aubrey,TX,Fireball,900,7 fireball orb type object over N TX on 12/31/13.,1/10/14
12/28/13 19:45,League City,TX,Light,300,"Orange lights and dark objects over League City, Texas.",1/10/14
12/24/13 22:00,Spring,TX,Unknown,120,Approx. 10 amber colored objects flying in formation in a clear night sky.,1/10/14
12/21/13 18:00,Palacios,TX,Cylinder,300,"UFO in Palacios, TX, plzz turn head to left or turn screen to left i recorded in landscape mode so u can see it better.",12/23/13
12/21/13 16:46,San Antonio,TX,Disk,20,Saucer Craft moving above highway.,12/23/13
12/15/13 16:10,Austin,TX,Light,600,Lights over downtown Austin.,12/23/13
12/11/13 20:00,Dallas,TX,Triangle,6,1200-mph dart silhouette seen for 6-seconds.,1/7/15
12/6/13 20:00,The Colony,TX,Circle,60,Blue and green circular light seen above texas ice storm.,12/12/13
12/3/13 10:00,Dripping Springs,TX,Cigar,480,"Intense bright white light that turned into cigar-shaped object seen in daylight outside of Austin, TX.",12/12/13
12/1/13 20:00,Corpus Christi,TX,Sphere,60,Bright Red Orange Sphere Gliding at Tree Level,12/5/13
11/29/13 20:55,Webster,TX,Circle,120,"Reddish orange ""light"" traveling in unison with two smaller white ""lights"" at 45 degree angle from each other.",12/2/13
11/28/13 21:20,Weslaco,TX,Cone,8,7 circular red orange lights heading upward in the same formation and disappeared after a duration of 8 seconds.,12/2/13
11/26/13 22:00,Port Neches,TX,Light,120,"Green/blue light swirling high in sky, then started descending straight (very straight)  down very slowly.",12/2/13
11/19/13 22:00,Livingston,TX,Other,1800,We saw 3 objects in the sky.,11/20/13
11/16/13 19:45,Wizard Wells,TX,Other,300,"Green orb descends from air then changes color, shape, and size and flashes lights on cows.",11/20/13
11/10/13 21:00,Irving,TX,Fireball,40,Spotted three orbs creating a triangle rotating in scnychronized manner.,11/20/13
11/9/13 00:00,Arlington,TX,Cross,300,"Cross-shaped ufo with white and red blinking bright lights that hovered over Arlington, Tx, near the ground.",11/20/13
11/8/13 20:20,Tomball,TX,Triangle,1080,Yellow lights in an triangle form seen by other people.,11/11/13
11/7/13 19:45,Freeport,TX,Light,300,"It was a white light that kept getting bright then fading. Then, disappeared.  ((NUFORC Note:  Iridium satellite flare confirmed.  PD))",11/11/13
11/7/13 00:45,Houston,TX,Formation,10,Two sets of lights in the night sky.,11/11/13
11/6/13 22:26,Plano,TX,Unknown,10,"One hazy, glowing sideways diamond split into 2 smaller diamonds no noise at all.",11/11/13
11/6/13 20:05,San Angelo,TX,Light,30,"Light of ""star"" turns on and off in two different positions with no visible movement between the two sightings.",11/11/13
11/5/13 17:30,Houston,TX,Sphere,15,Round bright light.,11/20/13
11/3/13 20:55,Pipe Creek,TX,Sphere,300,"4 white orbs  just north of San Antonio,TX, making a circular flight pattern, all at the same fast speeds, as if following each other.",11/11/13
11/3/13 18:25,Pampa,TX,Fireball,30,Whitish/green fireball was observed flying acrossing the sky,11/11/13
11/3/13 06:35,Boerne,TX,Circle,600,4 White lights above the clouds going in a circle.  Disappeared in an instant one by one.,11/11/13
11/2/13 19:15,Buda,TX,Triangle,900,@7:15 pm my wife and I were driving down the fwy when we both noticed a purple ball of light hovering above a nearby neighborhood.,11/11/13
10/27/13 00:50,Garland,TX,Light,480,Glowing orange lights in sky.,11/11/13
10/25/13 20:15,Katy,TX,Fireball,180,"Fireball seen moving across the sky of Katie, Texas. .",11/11/13
10/24/13 22:45,Mansfield,TX,Triangle,5,"white 500 foot wide V shape craft flys over Mansfield, Texas at night",11/11/13
10/24/13 22:30,Irving,TX,Cylinder,240,"Triangular object with faint yellow-orange lights on irregular flight path hovered, then descended rapidly and observed as cylindrical",11/11/13
10/24/13 21:00,Coppell,TX,Other,300,An object that appeared to be cloaked.,9/10/14
10/24/13 20:00,Garland,TX,Circle,600,6-8 orange/yellow circles hovering in a zigzag formation.,11/11/13
10/22/13 21:51,Arlington,TX,Sphere,180,6 bright orange objects in formation over Arlington TX. 10/22/13.,10/23/13
10/21/13 19:40,Katy,TX,Light,20,Third UFO sighting.,10/23/13
10/21/13 18:30,San Antonio,TX,Triangle,60,Triangle shape.,10/23/13
10/19/13 22:30,Austin,TX,Flash,10,Bright Flash of Light Exploding In Austin Sky.,10/23/13
10/19/13 20:15,Aubrey/Frisco,TX,Unknown,1200,"Bright Light in Southern Sky Over Frisco, Texas",10/23/13
10/18/13 20:00,Dallas,TX,Circle,7200,Orb of light in far North Dallas.  ((NUFORC Note:  2 hours.  We suspect an advertising light.  PD)),10/23/13
10/16/13 20:57,Fort Worth,TX,Cylinder,180,Me and a friend of mine were driving down Alemeda St between Westpoint Blvd and Academy Blvd when we saw an orange orb in the sky. Once,10/23/13
10/13/13 05:01,Newark,TX,Circle,10800,Craft was low above trees circling lookin for something to pick up spraying white powder.,10/14/13
10/12/13 20:55,Austin,TX,Triangle,60,"UFO lights over Austin, Texas ACL Fest During the Cure Concert.",10/14/13
10/9/13 20:14,Grand Prairie,TX,Oval,300,Orange Orbs silently traveling in a group across the sky.,10/14/13
10/7/13 20:30,Austin,TX,Unknown,240,UFO over north austin west to east no sound 300 mph 5000 ft and turned off light over east o pflugerville.,10/14/13
10/7/13 20:20,Uvalde,TX,Unknown,30,One minute after watching the space station I witnessed two different UFOs.,10/14/13
10/7/13 19:28,Bryan,TX,Cigar,1680,"Witnessed 5 cigar shaped lights, non blinking against sunset horizon moving north northwest.",10/14/13
10/5/13 22:30,Lewisville,TX,Light,300,Bright Red light moving very fast across sky then disappeared.,10/14/13
10/4/13 19:15,Dallas,TX,Diamond,360,DIAMOND SHAPED OBJECTS MANEUVERING IN DALLAS NIGHT SKIES.,10/14/13
9/21/13 22:00,San Antonio,TX,Formation,1200,ORANGE SPHERES IN THE SKY.,9/30/13
9/21/13 21:00,Childress,TX,Light,3,"Weird green light falling from the sky over childress tx,  ((NUFORC Note:  Meteor??  PD))",9/30/13
9/21/13 06:00,Grand Prairie,TX,Other,120,Boomerang shaped - large slow -beige-no lights or sound- north east to south west 6am 9/21/2013,9/30/13
9/20/13 06:00,Kingwood,TX,Light,600,Ball of silent light doing circular patterns.,9/30/13
9/14/13 22:00,College Station,TX,Light,60,Blue Floating Light,9/30/13
9/13/13 22:00,Bryan,TX,Light,60,Blue Floating Light,9/30/13
9/8/13 05:00,Austin,TX,Changing,3600,"Apparent blinking star turned out to be an object that changed appearance and showed many colors, videos available.",9/9/13
9/7/13 21:30,Houston,TX,Circle,900,Large qrange/red circle appeares and disappears in the Houston sky.,9/9/13
9/7/13 07:45,Tomball,TX,Disk,30,"Disk Craft seen early in am in Tomball, Texas.",9/9/13
9/6/13 22:00,Pyote,TX,Triangle,2700,Slow black triangle seen multiple times over Pyote Texas.,9/9/13
9/6/13 00:48,Celina,TX,Sphere,900,Silent Orange Sphere without Landing Lights.,9/9/13
9/2/13 21:00,Buna,TX,Light,900,An orange light that seemed to move when it wasn't illuminated.,9/9/13
9/1/13 15:00,San Antonio,TX,Egg,12,Unidentified egg shaped phenomenon moving slow among visible birds passing it up!,3/18/14
9/1/13 02:15,Arlington,TX,Fireball,120,Bright orange seen in Texas.,9/9/13
8/27/13 22:23,Garland,TX,Fireball,600,Possible fireballs in the sky that burned out over our house.,8/30/13
8/26/13 20:25,El Paso,TX,Light,120,Light headed north then south suddenly disappeared on the horizon almost instantly.,8/30/13
8/24/13 20:00,Kerville,TX,Circle,1800,Amber blinking large orb in woods then sky at secluded ranch in texas.,8/30/13
8/22/13 21:11,Azle,TX,Cigar,180,Orange cigar shaped craft chased down a backroad.,8/30/13
8/18/13 22:23,Lake Jackson,TX,Light,5,"One object, disappeared, reappeared, became 3",9/9/13
8/18/13 05:30,Austin,TX,Rectangle,4500,Craft videoed near daybreak near Austin.,8/30/13
8/17/13 14:00,Arlington,TX,Disk,300,"Black disc craft hovering and sped away, silent, daytime and causing involuntary temporary paralysis with telepathic communication.",7/5/18
8/15/13 22:00,Round Rock,TX,Sphere,5,Blue-green light falls from sky.,9/30/13
8/14/13 22:39,Santa Fe,TX,Fireball,240,2 stationary fireballs.,8/30/13
8/13/13 18:30,Houston,TX,Light,180,Falling light then vanished.,8/30/13
8/12/13 00:45,Woodville,TX,Sphere,1800,"On Monday Aug, 12th at 12:45am, my wife, son, daughter and I witnessed two objects flying in a formation heading North East",8/30/13
8/10/13 21:30,Houston,TX,Fireball,30,Red/orange fireballs in Houston sky.,8/30/13
8/6/13 01:45,Commerce,TX,Sphere,300,I unmistakingly saw two faint stars flying at the same speed flying eastward from my backyard while star gazing from my swimming pool !,8/30/13
8/4/13 00:30,Baytown,TX,Other,30,"Strange sparkling somewhere near Baytown, Texas",8/30/13
8/1/13 02:00,Watauga,TX,Light,1,Two orange light seemed to race across the sky,8/30/13
7/28/13 20:25,Anna,TX,Fireball,10,"Fiery, glowing, completely disappeared",8/30/13
7/27/13 02:00,San antonio,TX,Changing,2700,Triangle and oblong shaped saucers,8/30/13
7/25/13 02:00,Watauga,TX,Light,1,Light shoots across sky with another cradt that seemed to watch it.,8/30/13
7/18/13 21:00,Baytown,TX,Formation,300,21 Orange Orbs over Baytown.,7/22/13
